unit,x,y,food,frozen food,office supplies,furniture,daily necessities
A24198,48,115,0,0,0,0,0
A24199,49,115,0,0,0,0,0
A24200,50,115,0,0,0,0,0
A24201,51,115,0,0,0,0,0
A24202,52,115,0,0,0,0,0
A24203,53,115,0,0,0,0,0
A24204,54,115,0,0,0,0,0
A24205,55,115,0,0,0,0,0
A24206,56,115,0,0,0,0,0
A24207,57,115,0,0,0,0,0
A24208,58,115,0,0,0,0,0
A24209,59,115,0,0,0,0,0
A24210,60,115,0,0,0,0,0
A24211,61,115,0,0,0,0,0
A24212,62,115,0,0,0,0,0
A24213,63,115,0,0,0,0,0
A24214,64,115,0,0,0,0,0
A24215,65,115,0,0,0,0,0
A24216,66,115,0,0,0,0,0
A24217,67,115,0,0,0,0,0
A24218,68,115,0,0,0,0,0
A24219,69,115,0,0,0,0,0
A24220,70,115,0,0,0,0,0
A24221,71,115,0,0,0,0,0
A24222,72,115,0,0,0,0,0
A24223,73,115,0,0,0,0,0
A24224,74,115,0,0,0,0,0
A24225,75,115,0,0,0,0,0
A24226,76,115,0,0,0,0,0
A24227,77,115,0,0,0,0,0
A24228,78,115,0,0,0,0,0
A24229,79,115,0,0,0,0,0
A24230,80,115,0,0,0,0,0
A24231,81,115,0,0,0,0,0
A24232,82,115,0,0,0,0,0
A24233,83,115,0,0,0,0,0
A24234,84,115,0,0,0,0,0
A24235,85,115,0,0,0,0,0
A24236,86,115,0,0,0,0,0
A24237,87,115,0,0,0,0,0
A24238,88,115,0,0,0,0,0
A24239,89,115,0,0,0,0,0
A24240,90,115,0,0,0,0,0
A24241,91,115,0,0,0,0,0
A24242,92,115,21120,17360,20560,9.12,1.2
A24243,93,115,21120,17360,20560,9.12,1.2
A24244,94,115,21120,17360,20560,9.12,1.2
A24245,95,115,0,0,0,0,0
A24246,96,115,0,0,0,0,0
A24247,97,115,0,0,0,0,0
A24248,98,115,0,0,0,0,0
A24249,99,115,0,0,0,0,0
A24250,100,115,0,0,0,0,0
A24251,101,115,0,0,0,0,0
A24252,102,115,0,0,0,0,0
A24253,103,115,0,0,0,0,0
A24254,104,115,36000,12600,37600,3.3,2
A24255,105,115,0,0,0,0,0
A24256,106,115,0,0,0,0,0
A24257,107,115,0,0,0,0,0
A24258,108,115,0,0,0,0,0
A24259,109,115,0,0,0,0,0
A24260,110,115,0,0,0,0,0
A24261,111,115,0,0,0,0,0
A24262,112,115,0,0,0,0,0
A24263,113,115,0,0,0,0,0
A24264,114,115,6900,4240,7300,1.52,0.64
A24265,115,115,0,0,0,0,0
A24266,116,115,0,0,0,0,0
A24267,117,115,0,0,0,0,0
A24268,118,115,0,0,0,0,0
A24269,119,115,0,0,0,0,0
A24270,120,115,0,0,0,0,0
A24271,121,115,0,0,0,0,0
A24272,122,115,0,0,0,0,0
A24273,123,115,0,0,0,0,0
A24274,124,115,0,0,0,0,0
A24275,125,115,36000,12600,37600,3.3,2
A24276,126,115,0,0,0,0,0
A24277,127,115,0,0,0,0,0
A24278,128,115,36000,12600,37600,3.3,2
A24279,129,115,36000,12600,37600,3.3,2
A24280,130,115,0,0,0,0,0
A24281,131,115,0,0,0,0,0
A24282,132,115,0,0,0,0,0
A24283,133,115,36000,12600,37600,3.3,2
A24284,134,115,36000,12600,37600,3.3,2
A24285,135,115,0,0,0,0,0
A24286,136,115,36000,12600,37600,3.3,2
A24287,137,115,0,0,0,0,0
A24288,138,115,0,0,0,0,0
A24289,139,115,0,0,0,0,0
A24290,140,115,0,0,0,0,0
A24291,141,115,0,0,0,0,0
A24292,142,115,0,0,0,0,0
A24293,143,115,0,0,0,0,0
A24294,144,115,0,0,0,0,0
A24295,145,115,0,0,0,0,0
A24296,146,115,0,0,0,0,0
A24297,147,115,0,0,0,0,0
A24298,148,115,0,0,0,0,0
A24299,149,115,0,0,0,0,0
A24300,150,115,0,0,0,0,0
A24301,151,115,0,0,0,0,0
A24302,152,115,0,0,0,0,0
A24303,153,115,0,0,0,0,0
A24304,154,115,0,0,0,0,0
A24305,155,115,0,0,0,0,0
A24306,156,115,0,0,0,0,0
A24307,157,115,0,0,0,0,0
A24308,158,115,0,0,0,0,0
A24309,159,115,0,0,0,0,0
A24310,160,115,0,0,0,0,0
A24311,161,115,0,0,0,0,0
A24312,162,115,0,0,0,0,0
A24313,163,115,0,0,0,0,0
A24314,164,115,0,0,0,0,0
A24315,165,115,0,0,0,0,0
A24316,166,115,0,0,0,0,0
A24317,167,115,0,0,0,0,0
A24318,168,115,0,0,0,0,0
A24319,169,115,0,0,0,0,0
A24320,170,115,0,0,0,0,0
A24321,171,115,0,0,0,0,0
A24322,172,115,0,0,0,0,0
A24323,173,115,0,0,0,0,0
A24324,174,115,0,0,0,0,0
A24325,175,115,0,0,0,0,0
A24326,176,115,0,0,0,0,0
A24327,177,115,0,0,0,0,0
A24328,178,115,0,0,0,0,0
A24329,179,115,0,0,0,0,0
A24330,180,115,0,0,0,0,0
A24331,181,115,0,0,0,0,0
A24332,182,115,0,0,0,0,0
A24333,183,115,0,0,0,0,0
A24334,184,115,0,0,0,0,0
A24335,185,115,0,0,0,0,0
A24336,186,115,0,0,0,0,0
A24337,187,115,0,0,0,0,0
A24338,188,115,0,0,0,0,0
A24339,189,115,0,0,0,0,0
A24340,190,115,0,0,0,0,0
A24341,191,115,0,0,0,0,0
A24342,192,115,0,0,0,0,0
A24343,193,115,0,0,0,0,0
A24344,194,115,0,0,0,0,0
A24345,195,115,0,0,0,0,0
A24346,196,115,0,0,0,0,0
A24347,197,115,0,0,0,0,0
A24348,198,115,0,0,0,0,0
A24349,199,115,0,0,0,0,0
A24350,200,115,0,0,0,0,0
A24351,201,115,0,0,0,0,0
A24352,202,115,0,0,0,0,0
A24353,203,115,0,0,0,0,0
A24354,204,115,0,0,0,0,0
A24355,205,115,0,0,0,0,0
A24356,206,115,0,0,0,0,0
A24357,207,115,0,0,0,0,0
A24358,208,115,0,0,0,0,0
A24359,209,115,0,0,0,0,0
A24360,210,115,0,0,0,0,0
A24361,1,116,0,0,0,0,0
A24362,2,116,0,0,0,0,0
A24363,3,116,0,0,0,0,0
A24364,4,116,0,0,0,0,0
A24365,5,116,0,0,0,0,0
A24366,6,116,0,0,0,0,0
A24367,7,116,0,0,0,0,0
A24368,8,116,0,0,0,0,0
A24369,9,116,0,0,0,0,0
A24370,10,116,0,0,0,0,0
A24371,11,116,0,0,0,0,0
A24372,12,116,0,0,0,0,0
A24373,13,116,0,0,0,0,0
A24374,14,116,0,0,0,0,0
A24375,15,116,0,0,0,0,0
A24376,16,116,0,0,0,0,0
A24377,17,116,0,0,0,0,0
A24378,18,116,0,0,0,0,0
A24379,19,116,0,0,0,0,0
A24380,20,116,0,0,0,0,0
A24381,21,116,0,0,0,0,0
A24382,22,116,0,0,0,0,0
A24383,23,116,0,0,0,0,0
A24384,24,116,0,0,0,0,0
A24385,25,116,0,0,0,0,0
A24386,26,116,0,0,0,0,0
A24387,27,116,0,0,0,0,0
A24388,28,116,0,0,0,0,0
A24389,29,116,0,0,0,0,0
A24390,30,116,0,0,0,0,0
A24391,31,116,0,0,0,0,0
A24392,32,116,0,0,0,0,0
A24393,33,116,0,0,0,0,0
A24394,34,116,0,0,0,0,0
A24395,35,116,0,0,0,0,0
A24396,36,116,0,0,0,0,0
A24397,37,116,0,0,0,0,0
A24398,38,116,0,0,0,0,0
A24399,39,116,0,0,0,0,0
A24400,40,116,0,0,0,0,0
A24401,41,116,0,0,0,0,0
A24402,42,116,0,0,0,0,0
A24403,43,116,0,0,0,0,0
A24404,44,116,0,0,0,0,0
A24405,45,116,0,0,0,0,0
A24406,46,116,0,0,0,0,0
A24407,47,116,0,0,0,0,0
A24408,48,116,0,0,0,0,0
A24409,49,116,0,0,0,0,0
A24410,50,116,0,0,0,0,0
A24411,51,116,0,0,0,0,0
A24412,52,116,0,0,0,0,0
A24413,53,116,0,0,0,0,0
A24414,54,116,0,0,0,0,0
A24415,55,116,0,0,0,0,0
A24416,56,116,0,0,0,0,0
A24417,57,116,0,0,0,0,0
A24418,58,116,0,0,0,0,0
A24419,59,116,0,0,0,0,0
A24420,60,116,0,0,0,0,0
A24421,61,116,0,0,0,0,0
A24422,62,116,0,0,0,0,0
A24423,63,116,0,0,0,0,0
A24424,64,116,0,0,0,0,0
A24425,65,116,0,0,0,0,0
A24426,66,116,0,0,0,0,0
A24427,67,116,0,0,0,0,0
A24428,68,116,0,0,0,0,0
A24429,69,116,0,0,0,0,0
A24430,70,116,0,0,0,0,0
A24431,71,116,0,0,0,0,0
A24432,72,116,0,0,0,0,0
A24433,73,116,0,0,0,0,0
A24434,74,116,0,0,0,0,0
A24435,75,116,0,0,0,0,0
A24436,76,116,0,0,0,0,0
A24437,77,116,0,0,0,0,0
A24438,78,116,0,0,0,0,0
A24439,79,116,0,0,0,0,0
A24440,80,116,0,0,0,0,0
A24441,81,116,0,0,0,0,0
A24442,82,116,0,0,0,0,0
A24443,83,116,0,0,0,0,0
A24444,84,116,0,0,0,0,0
A24445,85,116,0,0,0,0,0
A24446,86,116,0,0,0,0,0
A24447,87,116,0,0,0,0,0
A24448,88,116,0,0,0,0,0
A24449,89,116,0,0,0,0,0
A24450,90,116,0,0,0,0,0
A24451,91,116,0,0,0,0,0
A24452,92,116,0,0,0,0,0
A24453,93,116,0,0,0,0,0
A24454,94,116,0,0,0,0,0
A24455,95,116,0,0,0,0,0
A24456,96,116,0,0,0,0,0
A24457,97,116,0,0,0,0,0
A24458,98,116,0,0,0,0,0
A24459,99,116,0,0,0,0,0
A24460,100,116,0,0,0,0,0
A24461,101,116,0,0,0,0,0
A24462,102,116,0,0,0,0,0
A24463,103,116,0,0,0,0,0
A24464,104,116,0,0,0,0,0
A24465,105,116,0,0,0,0,0
A24466,106,116,0,0,0,0,0
A24467,107,116,0,0,0,0,0
A24468,108,116,0,0,0,0,0
A24469,109,116,0,0,0,0,0
A24470,110,116,6900,4240,7300,1.52,0.64
A24471,111,116,6900,4240,7300,1.52,0.64
A24472,112,116,6900,4240,7300,1.52,0.64
A24473,113,116,6900,4240,7300,1.52,0.64
A24474,114,116,6900,4240,7300,1.52,0.64
A24475,115,116,0,0,0,0,0
A24476,116,116,0,0,0,0,0
A24477,117,116,0,0,0,0,0
A24478,118,116,0,0,0,0,0
A24479,119,116,0,0,0,0,0
A24480,120,116,0,0,0,0,0
A24481,121,116,0,0,0,0,0
A24482,122,116,0,0,0,0,0
A24483,123,116,0,0,0,0,0
A24484,124,116,0,0,0,0,0
A24485,125,116,36000,12600,37600,3.3,2
A24486,126,116,0,0,0,0,0
A24487,127,116,0,0,0,0,0
A24488,128,116,36000,12600,37600,3.3,2
A24489,129,116,0,0,0,0,0
A24490,130,116,0,0,0,0,0
A24491,131,116,0,0,0,0,0
A24492,132,116,0,0,0,0,0
A24493,133,116,36000,12600,37600,3.3,2
A24494,134,116,36000,12600,37600,3.3,2
A24495,135,116,0,0,0,0,0
A24496,136,116,0,0,0,0,0
A24497,137,116,0,0,0,0,0
A24498,138,116,0,0,0,0,0
A24499,139,116,0,0,0,0,0
A24500,140,116,0,0,0,0,0
A24501,141,116,0,0,0,0,0
A24502,142,116,0,0,0,0,0
A24503,143,116,0,0,0,0,0
A24504,144,116,0,0,0,0,0
A24505,145,116,0,0,0,0,0
A24506,146,116,0,0,0,0,0
A24507,147,116,0,0,0,0,0
A24508,148,116,0,0,0,0,0
A24509,149,116,0,0,0,0,0
A24510,150,116,0,0,0,0,0
A24511,151,116,0,0,0,0,0
A24512,152,116,0,0,0,0,0
A24513,153,116,0,0,0,0,0
A24514,154,116,0,0,0,0,0
A24515,155,116,0,0,0,0,0
A24516,156,116,0,0,0,0,0
A24517,157,116,0,0,0,0,0
A24518,158,116,0,0,0,0,0
A24519,159,116,0,0,0,0,0
A24520,160,116,0,0,0,0,0
A24521,161,116,0,0,0,0,0
A24522,162,116,0,0,0,0,0
A24523,163,116,0,0,0,0,0
A24524,164,116,0,0,0,0,0
A24525,165,116,0,0,0,0,0
A24526,166,116,0,0,0,0,0
A24527,167,116,0,0,0,0,0
A24528,168,116,0,0,0,0,0
A24529,169,116,0,0,0,0,0
A24530,170,116,0,0,0,0,0
A24531,171,116,0,0,0,0,0
A24532,172,116,0,0,0,0,0
A24533,173,116,0,0,0,0,0
A24534,174,116,0,0,0,0,0
A24535,175,116,0,0,0,0,0
A24536,176,116,0,0,0,0,0
A24537,177,116,0,0,0,0,0
A24538,178,116,0,0,0,0,0
A24539,179,116,0,0,0,0,0
A24540,180,116,0,0,0,0,0
A24541,181,116,0,0,0,0,0
A24542,182,116,0,0,0,0,0
A24543,183,116,0,0,0,0,0
A24544,184,116,0,0,0,0,0
A24545,185,116,0,0,0,0,0
A24546,186,116,0,0,0,0,0
A24547,187,116,0,0,0,0,0
A24548,188,116,0,0,0,0,0
A24549,189,116,0,0,0,0,0
A24550,190,116,0,0,0,0,0
A24551,191,116,0,0,0,0,0
A24552,192,116,0,0,0,0,0
A24553,193,116,0,0,0,0,0
A24554,194,116,0,0,0,0,0
A24555,195,116,0,0,0,0,0
A24556,196,116,0,0,0,0,0
A24557,197,116,0,0,0,0,0
A24558,198,116,0,0,0,0,0
A24559,199,116,0,0,0,0,0
A24560,200,116,0,0,0,0,0
A24561,201,116,0,0,0,0,0
A24562,202,116,0,0,0,0,0
A24563,203,116,0,0,0,0,0
A24564,204,116,0,0,0,0,0
A24565,205,116,0,0,0,0,0
A24566,206,116,0,0,0,0,0
A24567,207,116,0,0,0,0,0
A24568,208,116,0,0,0,0,0
A24569,209,116,0,0,0,0,0
A24570,210,116,0,0,0,0,0
A24571,1,117,0,0,0,0,0
A24572,2,117,0,0,0,0,0
A24573,3,117,0,0,0,0,0
A24574,4,117,0,0,0,0,0
A24575,5,117,0,0,0,0,0
A24576,6,117,0,0,0,0,0
A24577,7,117,0,0,0,0,0
A24578,8,117,0,0,0,0,0
A24579,9,117,0,0,0,0,0
A24580,10,117,0,0,0,0,0
A24581,11,117,0,0,0,0,0
A24582,12,117,0,0,0,0,0
A24583,13,117,0,0,0,0,0
A24584,14,117,0,0,0,0,0
A24585,15,117,0,0,0,0,0
A24586,16,117,0,0,0,0,0
A24587,17,117,0,0,0,0,0
A24588,18,117,0,0,0,0,0
A24589,19,117,0,0,0,0,0
A24590,20,117,0,0,0,0,0
A24591,21,117,0,0,0,0,0
A24592,22,117,0,0,0,0,0
A24593,23,117,0,0,0,0,0
A24594,24,117,0,0,0,0,0
A24595,25,117,0,0,0,0,0
A24596,26,117,0,0,0,0,0
A24597,27,117,0,0,0,0,0
A24598,28,117,0,0,0,0,0
A24599,29,117,0,0,0,0,0
A24600,30,117,0,0,0,0,0
A24601,31,117,0,0,0,0,0
A24602,32,117,0,0,0,0,0
A24603,33,117,0,0,0,0,0
A24604,34,117,0,0,0,0,0
A24605,35,117,0,0,0,0,0
A24606,36,117,0,0,0,0,0
A24607,37,117,0,0,0,0,0
A24608,38,117,0,0,0,0,0
A24609,39,117,0,0,0,0,0
A24610,40,117,0,0,0,0,0
A24611,41,117,0,0,0,0,0
A24612,42,117,0,0,0,0,0
A24613,43,117,0,0,0,0,0
A24614,44,117,0,0,0,0,0
A24615,45,117,0,0,0,0,0
A24616,46,117,0,0,0,0,0
A24617,47,117,0,0,0,0,0
A24618,48,117,0,0,0,0,0
A24619,49,117,0,0,0,0,0
A24620,50,117,0,0,0,0,0
A24621,51,117,0,0,0,0,0
A24622,52,117,0,0,0,0,0
A24623,53,117,0,0,0,0,0
A24624,54,117,0,0,0,0,0
A24625,55,117,0,0,0,0,0
A24626,56,117,0,0,0,0,0
A24627,57,117,0,0,0,0,0
A24628,58,117,0,0,0,0,0
A24629,59,117,0,0,0,0,0
A24630,60,117,0,0,0,0,0
A24631,61,117,0,0,0,0,0
A24632,62,117,0,0,0,0,0
A24633,63,117,0,0,0,0,0
A24634,64,117,0,0,0,0,0
A24635,65,117,0,0,0,0,0
A24636,66,117,0,0,0,0,0
A24637,67,117,0,0,0,0,0
A24638,68,117,0,0,0,0,0
A24639,69,117,0,0,0,0,0
A24640,70,117,0,0,0,0,0
A24641,71,117,0,0,0,0,0
A24642,72,117,0,0,0,0,0
A24643,73,117,0,0,0,0,0
A24644,74,117,0,0,0,0,0
A24645,75,117,0,0,0,0,0
A24646,76,117,0,0,0,0,0
A24647,77,117,0,0,0,0,0
A24648,78,117,0,0,0,0,0
A24649,79,117,0,0,0,0,0
A24650,80,117,0,0,0,0,0
A24651,81,117,0,0,0,0,0
A24652,82,117,0,0,0,0,0
A24653,83,117,0,0,0,0,0
A24654,84,117,0,0,0,0,0
A24655,85,117,0,0,0,0,0
A24656,86,117,0,0,0,0,0
A24657,87,117,0,0,0,0,0
A24658,88,117,0,0,0,0,0
A24659,89,117,0,0,0,0,0
A24660,90,117,0,0,0,0,0
A24661,91,117,0,0,0,0,0
A24662,92,117,0,0,0,0,0
A24663,93,117,0,0,0,0,0
A24664,94,117,0,0,0,0,0
A24665,95,117,0,0,0,0,0
A24666,96,117,0,0,0,0,0
A24667,97,117,0,0,0,0,0
A24668,98,117,0,0,0,0,0
A24669,99,117,0,0,0,0,0
A24670,100,117,0,0,0,0,0
A24671,101,117,0,0,0,0,0
A24672,102,117,0,0,0,0,0
A24673,103,117,0,0,0,0,0
A24674,104,117,0,0,0,0,0
A24675,105,117,0,0,0,0,0
A24676,106,117,0,0,0,0,0
A24677,107,117,0,0,0,0,0
A24678,108,117,0,0,0,0,0
A24679,109,117,0,0,0,0,0
A24680,110,117,0,0,0,0,0
A24681,111,117,6900,4240,7300,1.52,0.64
A24682,112,117,6900,4240,7300,1.52,0.64
A24683,113,117,0,0,0,0,0
A24684,114,117,0,0,0,0,0
A24685,115,117,0,0,0,0,0
A24686,116,117,0,0,0,0,0
A24687,117,117,0,0,0,0,0
A24688,118,117,0,0,0,0,0
A24689,119,117,0,0,0,0,0
A24690,120,117,0,0,0,0,0
A24691,121,117,0,0,0,0,0
A24692,122,117,0,0,0,0,0
A24693,123,117,0,0,0,0,0
A24694,124,117,36000,12600,37600,3.3,2
A24695,125,117,0,0,0,0,0
A24696,126,117,0,0,0,0,0
A24697,127,117,0,0,0,0,0
A24698,128,117,36000,12600,37600,3.3,2
A24699,129,117,36000,12600,37600,3.3,2
A24700,130,117,0,0,0,0,0
A24701,131,117,36000,12600,37600,3.3,2
A24702,132,117,36000,12600,37600,3.3,2
A24703,133,117,36000,12600,37600,3.3,2
A24704,134,117,0,0,0,0,0
A24705,135,117,0,0,0,0,0
A24706,136,117,0,0,0,0,0
A24707,137,117,0,0,0,0,0
A24708,138,117,0,0,0,0,0
A24709,139,117,0,0,0,0,0
A24710,140,117,0,0,0,0,0
A24711,141,117,0,0,0,0,0
A24712,142,117,0,0,0,0,0
A24713,143,117,0,0,0,0,0
A24714,144,117,0,0,0,0,0
A24715,145,117,0,0,0,0,0
A24716,146,117,0,0,0,0,0
A24717,147,117,0,0,0,0,0
A24718,148,117,0,0,0,0,0
A24719,149,117,0,0,0,0,0
A24720,150,117,0,0,0,0,0
A24721,151,117,0,0,0,0,0
A24722,152,117,0,0,0,0,0
A24723,153,117,0,0,0,0,0
A24724,154,117,0,0,0,0,0
A24725,155,117,0,0,0,0,0
A24726,156,117,0,0,0,0,0
A24727,157,117,0,0,0,0,0
A24728,158,117,0,0,0,0,0
A24729,159,117,0,0,0,0,0
A24730,160,117,0,0,0,0,0
A24731,161,117,0,0,0,0,0
A24732,162,117,0,0,0,0,0
A24733,163,117,0,0,0,0,0
A24734,164,117,0,0,0,0,0
A24735,165,117,0,0,0,0,0
A24736,166,117,0,0,0,0,0
A24737,167,117,0,0,0,0,0
A24738,168,117,0,0,0,0,0
A24739,169,117,0,0,0,0,0
A24740,170,117,0,0,0,0,0
A24741,171,117,0,0,0,0,0
A24742,172,117,0,0,0,0,0
A24743,173,117,0,0,0,0,0
A24744,174,117,0,0,0,0,0
A24745,175,117,0,0,0,0,0
A24746,176,117,0,0,0,0,0
A24747,177,117,0,0,0,0,0
A24748,178,117,0,0,0,0,0
A24749,179,117,0,0,0,0,0
A24750,180,117,0,0,0,0,0
A24751,181,117,0,0,0,0,0
A24752,182,117,0,0,0,0,0
A24753,183,117,0,0,0,0,0
A24754,184,117,0,0,0,0,0
A24755,185,117,0,0,0,0,0
A24756,186,117,0,0,0,0,0
A24757,187,117,0,0,0,0,0
A24758,188,117,0,0,0,0,0
A24759,189,117,0,0,0,0,0
A24760,190,117,0,0,0,0,0
A24761,191,117,0,0,0,0,0
A24762,192,117,0,0,0,0,0
A24763,193,117,0,0,0,0,0
A24764,194,117,0,0,0,0,0
A24765,195,117,0,0,0,0,0
A24766,196,117,0,0,0,0,0
A24767,197,117,0,0,0,0,0
A24768,198,117,0,0,0,0,0
A24769,199,117,0,0,0,0,0
A24770,200,117,0,0,0,0,0
A24771,201,117,0,0,0,0,0
A24772,202,117,0,0,0,0,0
A24773,203,117,0,0,0,0,0
A24774,204,117,0,0,0,0,0
A24775,205,117,0,0,0,0,0
A24776,206,117,0,0,0,0,0
A24777,207,117,0,0,0,0,0
A24778,208,117,0,0,0,0,0
A24779,209,117,0,0,0,0,0
A24780,210,117,0,0,0,0,0
A24781,1,118,0,0,0,0,0
A24782,2,118,0,0,0,0,0
A24783,3,118,0,0,0,0,0
A24784,4,118,0,0,0,0,0
A24785,5,118,0,0,0,0,0
A24786,6,118,0,0,0,0,0
A24787,7,118,0,0,0,0,0
A24788,8,118,0,0,0,0,0
A24789,9,118,0,0,0,0,0
A24790,10,118,0,0,0,0,0
A24791,11,118,0,0,0,0,0
A24792,12,118,0,0,0,0,0
A24793,13,118,0,0,0,0,0
A24794,14,118,0,0,0,0,0
A24795,15,118,0,0,0,0,0
A24796,16,118,0,0,0,0,0
A24797,17,118,0,0,0,0,0
A24798,18,118,0,0,0,0,0
A24799,19,118,0,0,0,0,0
A24800,20,118,0,0,0,0,0
A24801,21,118,0,0,0,0,0
A24802,22,118,0,0,0,0,0
A24803,23,118,0,0,0,0,0
A24804,24,118,0,0,0,0,0
A24805,25,118,0,0,0,0,0
A24806,26,118,0,0,0,0,0
A24807,27,118,0,0,0,0,0
A24808,28,118,0,0,0,0,0
A24809,29,118,0,0,0,0,0
A24810,30,118,0,0,0,0,0
A24811,31,118,0,0,0,0,0
A24812,32,118,0,0,0,0,0
A24813,33,118,0,0,0,0,0
A24814,34,118,0,0,0,0,0
A24815,35,118,0,0,0,0,0
A24816,36,118,0,0,0,0,0
A24817,37,118,0,0,0,0,0
A24818,38,118,0,0,0,0,0
A24819,39,118,0,0,0,0,0
A24820,40,118,0,0,0,0,0
A24821,41,118,0,0,0,0,0
A24822,42,118,0,0,0,0,0
A24823,43,118,0,0,0,0,0
A24824,44,118,0,0,0,0,0
A24825,45,118,0,0,0,0,0
A24826,46,118,0,0,0,0,0
A24827,47,118,0,0,0,0,0
A24828,48,118,0,0,0,0,0
A24829,49,118,0,0,0,0,0
A24830,50,118,0,0,0,0,0
A24831,51,118,0,0,0,0,0
A24832,52,118,0,0,0,0,0
A24833,53,118,0,0,0,0,0
A24834,54,118,0,0,0,0,0
A24835,55,118,0,0,0,0,0
A24836,56,118,0,0,0,0,0
A24837,57,118,0,0,0,0,0
A24838,58,118,0,0,0,0,0
A24839,59,118,0,0,0,0,0
A24840,60,118,0,0,0,0,0
A24841,61,118,0,0,0,0,0
A24842,62,118,0,0,0,0,0
A24843,63,118,0,0,0,0,0
A24844,64,118,0,0,0,0,0
A24845,65,118,0,0,0,0,0
A24846,66,118,0,0,0,0,0
A24847,67,118,0,0,0,0,0
A24848,68,118,0,0,0,0,0
A24849,69,118,0,0,0,0,0
A24850,70,118,0,0,0,0,0
A24851,71,118,0,0,0,0,0
A24852,72,118,0,0,0,0,0
A24853,73,118,0,0,0,0,0
A24854,74,118,0,0,0,0,0
A24855,75,118,0,0,0,0,0
A24856,76,118,0,0,0,0,0
A24857,77,118,0,0,0,0,0
A24858,78,118,0,0,0,0,0
A24859,79,118,0,0,0,0,0
A24860,80,118,0,0,0,0,0
A24861,81,118,0,0,0,0,0
A24862,82,118,0,0,0,0,0
A24863,83,118,0,0,0,0,0
A24864,84,118,0,0,0,0,0
A24865,85,118,0,0,0,0,0
A24866,86,118,0,0,0,0,0
A24867,87,118,0,0,0,0,0
A24868,88,118,0,0,0,0,0
A24869,89,118,0,0,0,0,0
A24870,90,118,0,0,0,0,0
A24871,91,118,0,0,0,0,0
A24872,92,118,0,0,0,0,0
A24873,93,118,0,0,0,0,0
A24874,94,118,0,0,0,0,0
A24875,95,118,0,0,0,0,0
A24876,96,118,0,0,0,0,0
A24877,97,118,0,0,0,0,0
A24878,98,118,0,0,0,0,0
A24879,99,118,0,0,0,0,0
A24880,100,118,0,0,0,0,0
A24881,101,118,0,0,0,0,0
A24882,102,118,0,0,0,0,0
A24883,103,118,0,0,0,0,0
A24884,104,118,0,0,0,0,0
A24885,105,118,0,0,0,0,0
A24886,106,118,0,0,0,0,0
A24887,107,118,0,0,0,0,0
A24888,108,118,0,0,0,0,0
A24889,109,118,0,0,0,0,0
A24890,110,118,0,0,0,0,0
A24891,111,118,6900,4240,7300,1.52,0.64
A24892,112,118,6900,4240,7300,1.52,0.64
A24893,113,118,0,0,0,0,0
A24894,114,118,0,0,0,0,0
A24895,115,118,0,0,0,0,0
A24896,116,118,0,0,0,0,0
A24897,117,118,0,0,0,0,0
A24898,118,118,0,0,0,0,0
A24899,119,118,0,0,0,0,0
A24900,120,118,0,0,0,0,0
A24901,121,118,0,0,0,0,0
A24902,122,118,0,0,0,0,0
A24903,123,118,0,0,0,0,0
A24904,124,118,36000,12600,37600,3.3,2
A24905,125,118,0,0,0,0,0
A24906,126,118,0,0,0,0,0
A24907,127,118,0,0,0,0,0
A24908,128,118,36000,12600,37600,3.3,2
A24909,129,118,36000,12600,37600,3.3,2
A24910,130,118,0,0,0,0,0
A24911,131,118,36000,12600,37600,3.3,2
A24912,132,118,36000,12600,37600,3.3,2
A24913,133,118,36000,12600,37600,3.3,2
A24914,134,118,0,0,0,0,0
A24915,135,118,0,0,0,0,0
A24916,136,118,0,0,0,0,0
A24917,137,118,0,0,0,0,0
A24918,138,118,0,0,0,0,0
A24919,139,118,0,0,0,0,0
A24920,140,118,0,0,0,0,0
A24921,141,118,0,0,0,0,0
A24922,142,118,0,0,0,0,0
A24923,143,118,0,0,0,0,0
A24924,144,118,0,0,0,0,0
A24925,145,118,0,0,0,0,0
A24926,146,118,0,0,0,0,0
A24927,147,118,0,0,0,0,0
A24928,148,118,0,0,0,0,0
A24929,149,118,0,0,0,0,0
A24930,150,118,0,0,0,0,0
A24931,151,118,0,0,0,0,0
A24932,152,118,0,0,0,0,0
A24933,153,118,0,0,0,0,0
A24934,154,118,0,0,0,0,0
A24935,155,118,0,0,0,0,0
A24936,156,118,0,0,0,0,0
A24937,157,118,0,0,0,0,0
A24938,158,118,0,0,0,0,0
A24939,159,118,0,0,0,0,0
A24940,160,118,0,0,0,0,0
A24941,161,118,0,0,0,0,0
A24942,162,118,0,0,0,0,0
A24943,163,118,0,0,0,0,0
A24944,164,118,0,0,0,0,0
A24945,165,118,0,0,0,0,0
A24946,166,118,0,0,0,0,0
A24947,167,118,0,0,0,0,0
A24948,168,118,0,0,0,0,0
A24949,169,118,0,0,0,0,0
A24950,170,118,0,0,0,0,0
A24951,171,118,0,0,0,0,0
A24952,172,118,0,0,0,0,0
A24953,173,118,0,0,0,0,0
A24954,174,118,0,0,0,0,0
A24955,175,118,0,0,0,0,0
A24956,176,118,0,0,0,0,0
A24957,177,118,0,0,0,0,0
A24958,178,118,0,0,0,0,0
A24959,179,118,0,0,0,0,0
A24960,180,118,0,0,0,0,0
A24961,181,118,0,0,0,0,0
